content,wording,student_id,prompt_id,text,tokenize_length,fold
0.47709748,0.15311542,f4bbbe5e35c8,39c16e,"The first one for the ideal tragedy would be ''arranged'', which would emulate actions of pity and fear in the plot. In paragraph 1, ''...this being the distinctive mark of tragic imitation'' On Tragedy. The second would be a great error in a character. The character should have a ''change on fortune which should be not from bad to good'', said in paragraph 3. The third one would be to have it of one's construction. In the example given, Aristotle says, ''...such plays, if well worked out, are the most tragic in effect'' said in paragraph 4.",136,0
0.9011286,1.0301572,dfb97226a2cf,39c16e,"According to Aristotle, the ideal tragedy should be ""not on the simple but the complex plan"" stating that tragedies should likely have a more complicated theme or story. Additionally, an ideal tragedy should ""imitate actions which excite pity and fear,"" meaning that pity should be felt towards some character(s), while other(s) should be feared. Lastly, Aristotle explains how ""the change of fortune should be not from bad to good, but, reversely, from good to bad."" This means that as the main character of the tragedy progresses through this story, he/she should gain something, whether it be power, knowledge, or something else entirely.",136,0
1.3120686,1.0145651,dd4b17567486,39c16e,"Aristotle describes many elements of an ideal tragedy. One element he describes is plot. He explains how it should be arranged on the complex plan and imitate actions that excite pity and fear, therefore fitting the definition of a tragic situation or event. Another element described by Aristotle is character.  He explains how the character must be highly renowned and prosperous and not brought about by evil acts, but by an error or fatality of judgement. A final element of an ideal tragedy described by Aristotle is diction. He explains how a tragedy should be structured in a way that shows the change in fortune from good to bad, not bad to good, to create a tragic situation that results from a casualty.",136,0
1.6362545,1.9521716,d2c5d7ab3ef7,39c16e,"As Aristotle states, there are many key elements to a tragedy. Aristotle claims that without these key elements, the work can not be considered a tragedy. These elements shape how the plot should look, and what the characters should act like. The first of these elements is a complex plan that aroused both pity and fear. Another key element that relates to this, is how the story should not be morally satisfying. This would make the story irregular and make it even more ""sad"" for a reader. Characters also need to be specific to produce a good tragedy, the main character must start in a high, well regarded position and take a massive fall into a more depressing state. ",136,0
-0.23362492,-0.85586053,465735e2610e,39c16e,"The ideal tragedy should imitate actions that excite pity and fear. Pity is aroused by unmerited misfortune, fear by the misfortune of a man like ourselves. A well-constructed plot should, therefore, be single in its issue, rather than double as some maintain. It should come about as the result, not of vice, but of some great error or frailty, in a character either such as we have described, or better rather than worse. A tragedy, then, to be perfect according to the rules of art, should be of this construction. Hence they are in error who censure Euripides just because he follows this principle in his plays, many of which end unhappily. ",136,0
1.1699456,1.1021909,f81621f273f0,39c16e,"An Ideal tragedy creates a feeling of pity and fear, includes a well constructed plot, and has a specific origin. Creating a feeling of pity and fear through the story's tragic events and qualities makes the tragedy. The story has to be more than just shocking to the viewers or readers. A well constructed plot includes one issue, a change of fortune from good to bad, a large mistake and a tragic and dramatic ending. Finally,  an ideal tragedy has a specific origin. The big founding stories are those from Alcmaeon, Tedious, Forests, Mileage, Theses, Telephus. The tragedy can also be originated from anyone who suffered from or experienced something tragic. ",137,0
1.3646653,1.5637296,c17360955cb0,39c16e,"Aristotle believed that a ideal tragedy should satisfy the moral sense and inspire pity/fear. Without these aspects of tragedy, the audience would not take in the full tragic effect of the play. Moreover, Aristotle believed that an ideal play should feature a main character that is neither inherently good or bad. Aristotle believed this because any other character would not satisfy the moral sense of pity or fear, as a character that is most similar to the audience would be most reliable and ideal. Lastly, Aristotle thinks that the cause of the main character's downfall should be from a fatal mistake or error. This is also to humanity the main character as it shows that the protagonist makes mistakes like everybody else. ",138,0
1.5284487,1.6786413,087f032e61aa,39c16e,"In order for a tragedy to be considered a tragedy in the eyes of Aristotle, it should include a complex plot, bring about feelings of pity and fear in the readers, as well as include the downfall of the protagonist of the plot due to their own doing. All acceptable tragedies plots were anything but simple, suspension was built up before the protagonist would be defeated by his/her own flaws.  If feelings of sorrow or fear is not experienced by the readers during the tragedy, it would not be considered a tragedy. One last element that is critical for a tragedy to be considered a tragedy is including the  downfall of the main character as a result of their own personal mistakes/flaws. ",138,0
1.0741744,0.99465734,0bff9e728e83,39c16e,"The first element of an ideal tragedy as described by aristotle, is that the play must make the audience feel pity and sadness. He explains this concept in paragraph two, where he says ""It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation."" The next element that should be included in an ideal tragedy is that the main character must not be a super good or a super bad person, and should be somewhere in the middle of those two. This is further explained in paragraph two, where the author states, ""that of a man who is not eminently good and just, yet whose misfortune is brought about not by vice.""",139,0
0.9743585,0.84806395,f6dc11c93f50,39c16e,"Aristotle describes a tragedy as something that should illustrates pity and fear. ""Imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation."" This quote shows that Aristotle believes that in order for something to be considered a tragedy, pityand fear should be a shown reaction. It should also shock us. ""it merely shocks us."" This is also a quote from Aristotle basically summarizing that a tragedy should come as something shocking and unexpected. Lastly, a tragedy, according to Aristotle, should include some form of misfortune. ""Misfortune, fear of misfortune of a man like ourselves."" This quote describes how Aristotle believes that a tragedy should also come as a misfortune. ",140,0
0.5511647,1.0492802,a8c46a50af79,39c16e,"One of the first elements that should at least be in a tragedy is that it should have at least a complex kind of plan but not to complex so it would be simple, like it should have the reader having emotions for each character in the tragedy from having pity for a character having to fear the character. Another thing is that they shouldnt start with having the bad part right off the bat because sure it can raise seriousness to the story but its not ideal to start with something so clich about alot of stories. The last element is that is should at least have a plot if for both sides of character like have an option if lets say they chose the good option or the bad option.",140,0
0.25258934,-0.75456774,c041c3928551,39c16e,"Three are plot, thought and character. plot is the soul of the tragedy because the actions were paramount to the drama. in the story it says a plot of this kind would, doubtless, satisfy the moral sense, but it would inspire neither pity nor fear; for pity is aroused by unmerited misfortune, fear by the misfortune of a man like ourselves. Character was the two extremes or the tragic hero. in the story it says the character between these two extremes — that of a man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgement or frailty. Thought was when your convinced or provoked to think that,",140,0
1.0312237,1.2730856,b16bb58cd035,39c16e,"Aristotle pictures these 3 elements of an ideal tragedy: a story with a complex plot (something unpredictable), a character that is not decipher as ""bad"" or ""good"", and a tragic ending that is reassembled based on the faulitness of the character (not the personality, more so, the fate of the character). When creating an ideal tragedy, one must not have a predicted resolved storyline. It must be composed of turns and outlines of different apprehension. The character must also be someone not too good or bad. A character that does not have an ideal personality, but not a complete outer. And lastly, an ending that will leave the audience in a thought, a tragedy. ",142,0
1.0448569,1.1131164,8c6ae9491b7c,39c16e,"One thing he says is that, "" The change of fortune should be not from bad to good, but, reversely, from good to bad."" By saying this he means that one’s good life must turn for the worse as to be a tragedy and not a comedy. On the same topic of good to bad, Aristotle talks of pity and fear. He says that while the events of the story are turning for the worse a fear and pity should be installed upon the audience.  His final thought was about diction and he talks about this by calling the Odyssey a second rank tragedy. He says it's second rate because it focuses too much on the audience and this takes away from the diction. ",143,0
1.2034873,1.4669055,3b20e797a9ff,39c16e,"             Three elements of an ideal tragedy according to Aristotle are that it should be complex, excite pity and fear, and it should possess not one tragic quality. What he means by it should be complex is that the story should not be simple and to the point instead, it should make you think and make you interpret different meanings to it. What he means by it should excite pity and fear is that you should begin to feel emotions for the characters in the tragedy and be able to feel these emotions while reading it. Lastly what he means by it should possess not one tragic quality is that the tragedy should show multiple examples of tragedy in the reading which makes a much better tragedy by focusing on more than one tragic subject. ",143,0
1.2426299,1.4266086,c9be88d55052,39c16e,"The elements of a true tragedy, in Aristotle's point of view, would be that a tragedy should excite pity and fear and have the viewers sympathize and sympathize with the actors. A true tragedy should also have a more complex plot as opposed to a simple one because then it can shock the viewers and also, once again, excite pity and fear. The last element of an ideal tragedy would be that it should be not from adversity to prosperity, but prosperity to adversity. In conclusion, three of the elements of an ideal tragedy would be that it should have a complex plot, it should excite pity and fear, and it should be a plot that describes the downfall of a character instead of the rise of one.",144,0
0.72100633,0.4374519,b1afdb817c28,39c16e,"Three elements of an ideal tragedy as described by aristotle are the plot, characters, and thoughts. In the 2nd paragraph it says ""A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan."" This shows that the way the tragedy is organized plays an important role. In the 2nd paragraph it also describes the characters as brittle describes about ideal tragedy,  ""he character between these two extremes — that of a man who is not eminently good and just, yet whose misfortune is brought about not by victor depravity,but by some error of judgement or frailty"" Last, Aristotle believes that there should be excite pity and fear caused by imitated actions to the public. ",144,0
1.4202156,1.3210849,8d5756dcca0e,39c16e,"Writing the plot of a perfect tragedy is more complex than one might think.  The ideal tragedy should ""imitate actions that excite pity and fear. "" (paragraph 2) You don't simply want the story to shock the reader. The other important aspects are what tragic events happen and who the events happen to. If you had a successful good man whose fortune changed suddenly for the worse and the man was brought down into misfortune. This would not inspire fear or pity but only shock the reader. Same with a downfall of a terrible villain because it would satisfy the reader instead of making them feel pity.  The best tragedy is written about fortune going from good to bad due to a great error of judgment or frailty. ",144,0
1.3848727,1.401672,427b748aa845,39c16e,"    Described by Aristotle one could notice the three elements of ideal tragedies. To make up the ""perfect tragedy"" it must consist of a complex plan, actions that include pity and fear and shock the audience. Next one must include a well-constructed plot. For example the change in the story shouldn't go from bad to good which is easily predicted but could be changed to good to bad. Finally to complete the ""perfect tragedy"" it must have a double thread of a plot. A double threaded plot is the opposite of a catastrophe this could go for the good and the bad. This hits the weaknesses of the audience. Using all three elements you can create to what's known as a ""perfect tragedy.""",145,0
1.0363581,1.0939403,9e73d4a64475,39c16e,"Three elements of an ideal tragedy are a mood that involves the feelings of mainly pity and fear, a character who is bad and gets into conflict, this conflict needs to change his fortune to make his fortune go from good to bad. Why it needs to be a mood that involves the feelings of pity and fear is In paragraph 2 it says ""It should moreover imitate action which excite pity and fear"".  The character needs to be a bad charter who gets into conflict because the ""bad guy"" is rarely the main character and it will make the play more interesting. In most stories/plays the main character usually receives good fortune and there is a happy ending but making it the opposite would make the audience more entertained.",145,0
1.2144327,1.1261643,79af5d8f5b59,39c16e,"The ideal tragedy as described by Aristotle should be arranged on a complex plan, imitate actions which excite pity and fear, be about a person that is never good or bad who experiences misfortune, and has a double thread of plot. Aristotle believed that true tragedy is when someone who is never good or bad experiences a misfortune brought about by some error, judgement, or facility. If the situation is set up any other way, like if a misfortune happens to an evil person or a really good person, then he believes that does not leave the same effect. Also, Aristotle believed that tragedy should be arranged on a complex plan which has a double plot. This means that there is an opposite tragedy for both the good and bad.",145,0
1.3306123,1.3827001,a3aa4d75ead0,39c16e,"Three elements of a tragedy include a character that is neither good nor evil but is reliable to the audience. It also includes an error in the main characters ways which leads them to their demise and they all end in tragic ways such as death. The most important part of a tragedy is that they are reliable to the audience. This is shown in paragraph two when the author says he must be, ""that of a man who is not eminently good and just, yet whose misfortune is brought... by some error of judgement or frailty."" If the main character is not reliable to the audience then the ending will not have the same effect and the audience's emotions wouldn't be pulled out of them for catharsis.",146,0
1.5224934,1.6588532,29f58dd1bca7,39c16e,"Aristotle describes many different elements of tragedy  the first being a main character who is replaceable and seems to have it all: wealth, power, and overall a good life. Then this person makes a mistake which starts off the story. The second element is a flaw, there is normally something involved with the main character having a certain flaw that affects the way they think and problem solve. Lastly there is the downfall, this is normally caused by the characters flaw, for example, the hero pride could change the way they think and place them into more dangerous situations that lead to their downfall. It is during the downfall that the audience seems to relate most to the hero because they can see he/she was not too different from them.",146,0
1.0677398,0.9962961,bb680e30c94d,39c16e,"3 elements of an ideal tragedy are a simple plot, satisfy the moral sense in humans, and inspire either pity or fear in the audience. Aristotle explains that to achieve satisfying the moral sense and invoking fear/pity in the audience, the play writer must have the main character be ""...a man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgement or frailty."" He also explains that because that must be the main character, the plot must be ""single in it's issue, rather than double as some maintain."" These 3 elements are the basis of a good tragedy, and need to have them in order to succeed.",146,0
1.3625394,1.2952994,0f83c392285f,39c16e,"One element of an ideal tragedy is a main character that the audience can relate to , this is important to a play because If the main character experiences catastrophe and is not reliable to the audience, the audience may not feel the effects of the play. Another element of an ideal tragedy is a plot that is arranged to be, ""Simple but on the complex plan."", ""Imitate actions which exit pity and fear"", The play should not be too simple of complex, the play should be a balance between different elements. The third element of the play is to have a real tragedy as the ending, this is important to a tragedy because without the tragic ending of a tragedy, the play can more resemble a comedy.",146,0
1.2391448,1.0569422,bcabf454f5cc,39c16e,"One element of an ideal tragedy, according to Aristotle, is that it should have a single main plot rather than two parallel plots. This single plot should follow an arc from good fortune to bad fortune rather than the other way around. Another element of an ideal tragedy is that it should cause feelings of pity or fear; pity at the sight of underserved misfortune and fear at the downfall of a character in which the audience sees themselves. A final aspect of an ideal tragedy is that the main character should not be wholly good but whose downfall isn't caused by his own evil but rather by a bad choice or a simple oversight. This, in Aristotle's mind, leads to the most pity and fear being aroused in the audience.",147,0
1.1523558,1.0657015,3aef0f94d5c6,39c16e,"Three major elements of the ideal Tragedy would include a well-constructed plot, a character of nther good or bad virtue, and a good ending. This means that what is supposed to happen to a fairly normal person does not, and a surprise is constructed within the store to create suspense. Thus, to make it an unforgettable play or poem, it should end in a tragic way to leave the audience stunned. For example, the text says in paragraph 3, "" The best proof is that on the stage and in dramatic competition, such plays, if well worked out, are the most tragic in effect..."" This explains that poets have to think deeply and precisely to instill a shocked feeling in their audience each time.",147,0
0.73440117,0.06971428,8988ce3affd8,39c16e,"The three elements of an ideal tragedy should involve a complex plan, awaken feelings of pity and fear, and should center around a man who is not good nor evil, but whose misfortune is brought about by a mistake. Aristotle says all of these elements in paragraph two: ""A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan. It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation."" and ""here remains, then, the character between these two extremes — that of a man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgment or frailty.",148,0
1.3204156,1.5110579,ea6f95cd0adf,39c16e,"The 3 elements of an ideal tragedy would be actions that excite pity and fear,  end unhappily, and the ones that end in comedy.  The trade that excite pity and fear would be caused by their wrongdoing against other people for their own personal advantage.  In this one, they may lose everything or lose someone that they care about. That trade that would end unhappily, but would be the perfect ending for readers or watchers, would be caused because due to the person's wrongdoing, their life would change dramatically. It would go from good to bad. During this time they may suffer and lose themselves. Lastly, the tragedy that would end in comedy, would be caused by the person or people fixing their issue and coming together as one. ",148,0
1.6019518,1.684657,dd5ac554b859,39c16e,"Three elements of an ideal tragedy described by Aristotle include allowing the audience to feel pity and fear, the main character shouldn't be a totally evil or good person due to their mistakes, and should often end unhappily. Aristotle believed that if an audience could feel pity and fear from a play, they would not show those feelings as a productive citizen. He had also thought the added emotions made his plays that much more successful. Falling into the previous statement, that is why he had enjoyed unhappy endings. The tragic element of surprise had created an unpredictable ending and the audience could sense the dramatic appeal. A character with reliable qualities had sparked the audience's interest. They were able to understand the character's mistakes and feel for them. ",148,0
1.4665225,1.799786,3050e5f74c8a,39c16e,"As described by Aristotle, a tragedy must be written with an satisfying ending for the main character of the story to emphasize that there is no such thing as a happy ending in a tragic plot.  If there was a happy ending added, the writer would not be truly writing for the topic of tragedy, but to write for the audience's desired ending instead. This form of tragedy would be considered a comedy.  Additionally, the main character of the plot should experience tragedy through his own shortcomings and not by inevitable adversity. It is up to the main character's choices to set up obstacles for themselves. The plot throughout the story should set a pitiful and fearful scene as well. This fear and pity should come from the character's faults. ",149,0
0.6308053,0.395285,40eb2d468db2,39c16e,"The three elements of tragedy that Aristotle mentioned in the article were..... "" the change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity"" which means a hero should not focus on what he has lost but and push through the hard time. Second  "" that of a bad man passing from adversity to prosperity: for nothing can be more alien to the spirit of Tragedy; it possesses no single tragic quality"" which means No one mistake by a person can be the same as Tragedy because Tragedy is caused by many mistakes. Lastly "" should the downfall of the utter villain be exhibited"" which means should the mistake someone has made be told to everyone. Should everyone have the right to know his mistake.",149,0
0.7284498,0.58476394,0c33b8d5d43f,39c16e,"Aristotle says, ""A well-constructed plot should, therefore, be single in its issue, rather than double as some maintain. The change of fortune should not be from bad to good, but reversely, from good to bad. It should come about as the result not of vice, but of some great error or frailty, in a character either such as we have described, or better rather than worse."" (Paragraph 2) From this he means a tragedy should consist of one main point, and the plot should not begin badly and end good, but rather begin good and end badly. Lastly, the tragedy should occur because of something the main character has done or a mistake that has been made whether on purpose or not.",149,0
-0.3049947,-1.0236304,b2fbad19df41,39c16e,"there are all kinds of tragedy but (paragraph 2) Now, the best tragedies are founded on the story of a few houses — on the fortunes of Alcmaeon, Tedious, Forests, Mileage, Theses, Telephus, and those others who have done or suffered something terrible. The best proof is that on the stage and in dramatic competition, such plays, if well worked out, are the most tragic in effect; and Euripides. The pleasure, however, thence derived is not the true tragic pleasure. It is proper rather to Comedy, where those who, in the piece, are the deadliest enemies — like Forests and Aegisthus — quit the stage as friends at the close, and no one slays or is slain.",149,0
1.9588457,2.2431498,b864493387ad,39c16e,"An ideal tragedy should have a complex plot. A simplistic plot would bore the audience, and not engage them enough. Creating complexity, gives the audience something that holds their attention, and in the end, could possibly shock them. Another element needed in an ideal tragedy would be a single, well-constructed plot. The fortune of the plot however should go from good to bad, resulting from an error or frailty, from a character or some other element placed within the tale. There should be a chance for the audience to feel pity or fear, that enhances the tragic moment in the plot. Overall, that would result in the plot's main goal: have the audience believing that the ending was tragic, just as a tragedy should play out.",150,0
1.1103486,1.1158108,e511cfdaae3d,39c16e,"An ideal tragedy described by Aristotle should  make the reader feel pity and fear,  a down to earth main character, and a main character who  makes mistakes in judgement. Without these factors, the tragedy is not complex enough, and is too simple making it less of a tragedy more of a comedy.  Aristotle writes, ""It should, moreover, imitate actions which excite pity and fear...   that of a man who is not eminently good and just... but by some error of judgement or frailty..."" Here, Aristotle writes that 3 elements he looks for in a tragedy. Thus, reinstating the fact that for an ideal tragedy he needs to feel pity or fear, a normal main character, and a main character who makes mistakes. ",150,0
-0.1278405,-0.77097285,ac25f0dba9f3,39c16e,"A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan. It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation. It follows plainly, in the first place, that the change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity: for this moves neither pity nor fear; it merely shocks us. Nor, again, that of a bad man passing from adversity to prosperity: for nothing can be more alien to the spirit of Tragedy; it possesses no single tragic quality; it neither satisfies the moral sense nor calls forth pity or fear. Nor, again, should the downfall of the utter villain be exhibited. ",150,0
1.4345613,1.8513165,4705745838c0,39c16e,"An ideal tragedy would firstly be that the main protagonists tragic flaw is not some birth defect or physical ailment, but some fault of judgement that causes a dangerous or socially unacceptable flaw. Secondly,  an ideal tragedy should not have multiple plots. The tragedy should have a singular issue that it addresses in response to the tragic flaw. Multiple issues makes the tragedy less tragic and harder to relate to. Finally, the main protagonist should be someone who the audience can relate to, or at least understand. The audience should be able to relate to the short sightedness of the protagonist, and should at least be able to realize why what happened did, and that the same thing could very well happen to them personally. These three elements hold key roles in the ideal tragedy.",151,0
-0.25838828,-0.83057225,de303efc1b52,39c16e,"A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan. It should, moreover, imitate actions that excite pity and fear, this being the distinctive mark of tragic imitation. Nor, again, that of a bad man passing from adversity to prosperity: for nothing can be more alien to the spirit of Tragedy; it possesses no single tragic quality; it neither satisfies the moral sense nor calls forth pity or fear. Such an event, therefore, will be neither pitiful nor terrible. There remains, then, the character between these two extremes — that of a man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgment or frailty.",151,0
1.1807053,1.086361,af22bab73451,39c16e,"Three elements of an ideal tragedy is to have a character who isn't overly noble and just, but to have his tragedy brought on by his own misjudgement or frailty and the character must be famous and prosperous, a tragedy should have have a strong plot and  using the audience's emotions to write an ending. A character must't be overly good or bad and the tragedy must be brought from a flaw of the character with the character being famous and happy.  A tragedy's plot must be good, it shouldn't be too confusing or too predictable. The ending should be based off the audience's emotions. Using what the audience feels to write an ending that meets the expectations of the audience is key to making a good tragedy.",151,0
1.4240996,1.3174716,6e76f88e1396,39c16e,"As described by Aristotle, three elements of an ideal tragedy are it should be arranged in a more complex way, it should invoke exciting and fearful emotions, and it should have a plot that will ""satisfy the moral sense"".  Aristotle believes the tragedy should be arranged in a more complex way in order to make the plot more interesting and intriguing, and to allow for as many different emotions to be expressed as possible.  He said that a tragedy should invoke exciting and fearful emotions in order to best imitate the tragic events that are being portrayed in the story.  Lastly, Aristotle says that tragedies should have a plot that will ""satisfy the moral sense"" because that way it will appeal to everyone by balancing emotions and make for a more enjoyable story. ",152,0
0.88368064,1.2590092,3fb3f81ef5e3,39c16e,"The first element of an ideal tragedy should be pity in fear, which means when something bad happens to the character, it should make the audience feel bad for them, and be fearful that sometimes this may happen to them/or fear the fact more bad will be done to the character. Second element should be the characters change in fortune, so it depends whether it's the characters attitude or his living status, but it's going to go good to bad. The third element is that what's being done to the character is being justified , like for the good and for the bad. Like when something bad is done to the character, it might be because it's better overall for everyone else or it prevents the bad from doing more.",152,0
0.8491816,0.45941624,f436581be915,39c16e,"One of the 3 elements in an ideal tragedy  is imitating actions, we know this from  paragraph 2 where it says "" It should, moreover, imitate actions which excite pity and fear"". The 2nd one is that it should be complex, not simple, this is stated ""perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan"". The third and final element is  that is should have a single issue rather than double. This is present in paragraph 3 where it says ""A well-constructed plot should, therefore, be single in its issue, rather than double as some maintain. The change of fortune should be not from bad to good, but, reversely, from good to bad."".",152,0
1.6100825,1.6496264,49b243d6b077,39c16e,"3 elements of an ideal tragedy, as described by Aristotle, is a tragedy that should be a complex plan that excited fear and pity in the audience. It should be reliable for the audience to relate to the tragic life of a common virtuous man who is neither bad nor good. This common man has to make a tragic mistake that the audience can feel a cathartic experience in the sense that the events that occur are not all one-sided but rather a creation of simple mistakes. Aristotle also highlights that the complex plot be something that is focused on comedy or second rank tragedies, but rather it should be something he describes as true tragic pleasure. True tragic pleasure is one that works out an ending where it ends unhappily and dramatically, after it's been constructed efficiently. ",153,0
0.06688322,-0.61698765,6d3f0813c9b8,39c16e,"A perfect tragedy is to be arranged not on the simple but on the complex plan. It should imitate actions that excite pity and fear, this being the distinctive mark of tragic imitation. The character is that of a man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgement or frailty. A well-constructed plot should, therefore, be single in its issue, rather than double as some maintain. The change of fortune should be not from bad to good, but, reversely, from good to bad. It should come about as the result, not of vice, but of some great error or frailty, in a character either such as we have described, or better rather than worse.",154,0
0.33694574,0.23512314,3afc608e10a3,39c16e,"Aristotle described multiple elements of an ideal but the three that stuck out the most to me was: how he talking about the misfortune of a man because he basically said ""Such an event, therefore, will be neither pitiful nor terrible"" and it's weird to me that he would include this as a disaster but say ""will be neither pitiful nor terrible"" almost that it's not a disaster because it's not bad.  The second one that stuck out to me was when Aristotle said ""and those others who have done or suffered something terrible. A tragedy, then, to be perfect according to the rules of art, should be of this construction"" what I think he meant was that when you have suffered a lost you should be the one to fix it",154,0
0.8820116,1.0108624,c9c3537c1535,39c16e,"The three elements of an ideal tragedy is character, thoughts and appearance. His thought on these three elements was based off how people can manipulate others to make other people think of them less of. He brings up mostly character in a person which relates to everything else. In  para graph two he states ""yet whose misfortune is brought about not by vice4 or depravity,5 but by some error of judgement or frailty""  This also has to do with the character of the person is the person is not strong then it will go down hill for them. In paragraph two he states ""that of a bad man passing from adversity to prosperity: for nothing can be more alien to the spirit of Tragedy"" Overall the tragedy is described as a way a person perceives you in a bad way.",156,0
1.6197312,1.5337546,39ce87814e15,39c16e,"     Three elements of an ideal tragedy, as described by Aristotle are that it should be arranged on the complex plan, that it should excite pity and fear to those observing, and that it should have a good plot. The tragedy being arranged on the complex plan is Aristotle stating that the tragedy should not be simple and boring and easy to understand, rather it should get people thinking and make it exciting. The thought that it should excite pity and fear is Aristotle saying that it should catch the attention of people and make them interested and intrigued in it, not having people bored and not focusing. Finally, Aristotle says tragedy should have a good plot, meaning that it should be feel constructed and keep the attention of the people, as well as be compelling to the audience and have good writing.",156,0
1.256734,0.9634806,e19491f98da4,39c16e,"Aristotle wrote that an ideal tragedy must have many elements  to complete it. One element he mentioned is that tragedy ""be arranged not on the simple but on the complex plan"" (Aristotle 6-7). Meaning that there should be a plot. He also said one element is that it should ""imitate action which excite pity and fear""(Aristotle 8). This separates a tragedy from other genres, showing emotion. Another element Aristotle states an ideal tragedy should have ""that the change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity""(Aristotle 10-12). Meaning that there should be characters showing emotions. Aristotle had many different ideas on the elements that should be included to make a tragedy.",156,0
1.1302361,1.2628661,357fe1c4bbd9,39c16e,"3 elements of an ideal tragedy, as described by Aristotle was about Tragedy and how it plays in a story. What we already know about a Tragedy is that a man who is neither good nor bad is virtuous and can have pity nor fear for a protagonist or antagonist in a play.  Next, tragedies could either have some comedy or become serious for how a person's backstory or death. It also has complicated plots of why the person is doing this type of crime.  Finally, most tragedies can have it where the protagonist and antagonist are friends and no one gets slain or if the protagonist gains all the respect and honor for playing as the hero and the antagonist gets he or she's punishment or betrays the protagonist as the villain and plans on killing or getting revenge on the hero.",157,0
1.8882592,2.0516946,6682471ac5d2,39c16e,"There are multiple aspects that must be written or shown to portray an ideal tragedy. Foremost, a tragedy should not solely appeal to human satisfaction where the villain would blatantly receive a revenge of sorts. Instead, it should provoke a certain amount of pity and fear through ""unmerited misfortune (and) the misfortune of a man like ourselves (commonly.org)."" Furthermore, the person to whom the tragedy is occurring to should neither be good or bad, and his life should fall apart through a mistake. Additionally, an ideal, well-constructed plot should include a singular, focused issue in which there is no complexity with two simultaneous problems. Thus, factors such as emotional provocation, characteristics, and the way in which the tragedy is written all influence the development of an ideal tragedy. ",158,0
1.1496549,0.85247916,8a6085d556d4,39c16e,"First off, the plot of a tragedy is the main source of the tragedy which contains all of the action and should avoid being a simple plan. As Aristotle says, ""A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan."" Next, the character of a tragedy undergoes both pain and pity and is not ultimately good nor bad. Specifically, he describes, ""There remains, then, the character between these two extremes - that of a man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgement or frailty."" Lastly, the diction of the tragedy is the vocabulary that is used throughout. This accounts for the tone and mood of the entire story.",158,0
1.4897076,1.859106,4a3662faa636,39c16e,"To make an ideal tragedy there are 3 elements,  first it should be arranged to have a  complex plan  like portraying pity and fear through out the story.  It shouldn't be simple where it goes from happiness to a complete downfall for a man or the other way around, rather it should sprite the reader to what happens at the end. The 2nd element  should be about the plot of the tragedy, what is going on, instead of the story focusing on multiple issues, it should have 1 issue to focus.  But it also shouldn't go from bad to good because at that point it wouldn't count as a tragedy since the issue was resolved. Lastly the 3rd element is to make sure  on how the tragedy should intrigue the  audience the author tries to  reach out to.",158,0
0.44936964,-0.25902295,46dd8ed88d77,39c16e,"3 elements of an ideal tragedy, as described by Aristotle. Element 1 is as stated from the text, "" A perfect tragedy should, as we have seen, be arranged not on the simple but on the complex plan. "". Element 2 from the text, ""It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation.""Lastly element 3 from the text, ""It follows plainly, in the first place, that the change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity: for this moves neither pity nor fear; it merely shocks us. Nor, again, that of a bad man passing from adversity to prosperity: for nothing can be more alien to the spirit of Tragedy"".",158,0
1.7672728,1.8120221,fea8a1f2e819,39c16e,"The first major element of an ideal tragedy is plot. The plot has a very big influence over the overall takeaway of the reader. because it is the core of the drama or novel. The plot needs to be good in order for the other elements to work together and make a masterpiece. The plot also needs to be clear and consist so that they audience is not lost or confused. Another element involves the characters. The characters are important because hey are what the audience can relate to. They pan out the novel or play, and they have the power to make the audience feel a certain way. Finally, an ideal tragedy needs a captivating ending. The ending if very influential to the audience because it is their last impression. Aristotle states that the ending should be different for different types of plots. ",159,0
