content,wording,student_id,prompt_id,text,tokenize_length,fold
-0.28581914,0.0660162,70dbbc7688d6,39c16e,The perfect tragedy should have actions that display pity and fear the prime examples of imitation. The twist of fate should be a surprise and shock the readers/viewers. A proper tragedy should have one problem and be focused on it well.,49,0
-0.6758743,-0.8807529,31ff945367d7,39c16e,"Three elements of an ideal tragedy as described by Aristotle are planned over a complex plan, have actions that cause the readers to pity the character or fall in love with them, and finally it should not be someone who falls from wealth to poor.",50,0
-0.7766375,-1.0334249,949d49e50791,39c16e,"3 elements of an ideal tragedy described by Aristotle is it should be ranged on a complex plan and not a simple one, it should imitate actions that excite pity and fear, and it should include a downfall of a good or not evil man.",50,0
-0.5304373,-0.4307157,0ee2c0687759,39c16e,"An ideal tragedy according to Aristotle means it has a good  plot, the change of fortune goes from good to bad not bad to go good. He also says the good story's are founded on a few houses on the fortunes of people. ",50,0
-0.4595901,-0.4685495,d10720e11e99,39c16e,The plot should be complex and excite pity and fear. The plot should be single in issue rather than double. The character must be of one who is highly renowned and prosperous and the plot should go from good to bad in an ideal tragedy.,50,0
-0.40505627,-0.21825527,a603f60812a1,39c16e,"The first two elements are pity and fear, inducing them alerts the readers that it is indeed a tragedy. the last one is to have a small part of happiness in the tragedy, giving the audience the feeling that something good may have happened.",50,0
-0.7669846,-1.067781,42ccd3eaa1f8,39c16e,"An ideal tragedy as described by Aristotle would be  where actions in the play excite pity and fear, a man is brought down by misfortune and an error, and it should have a well contructed plot that is an appropiate length.",50,0
-0.79408795,-1.0003464,d1040dc15f97,39c16e,A n ideal tragedy should have actions that incite pity and fear with tha audience  and the main characters change of fortune must be from good to bad  and its main character should neither be good nor bad and owe his fortune  to a mistake he made.,50,0
-0.6125429,-0.3366024,b7826e96bc9f,39c16e,The tragedy must lie within the character in which some great error is their downfall. As well as rather a change of fortune from bad to good to be reversed. Finally to narrow down the who what when and where to create a greater connection.,50,0
-0.44254714,0.03111456,a52e95915182,39c16e,Imitate actions that excite pity and fear. This is so the audience feels a sense of oneness with the character through developing a storyline. Most consistant is something like a death in the family that forever changes a character and theor psyche.,50,0
-0.4454846,0.035609502,4c97c9da1380,39c16e,The first tragedy is always something that hits the life of a character in an evil way. The second  tragedy is how it ends. The audience expects for the tragedy to be a certain way. Like most stories all have their tragedies in common.,50,0
-1.062681,-1.2667074,957cc2badb0a,39c16e,"Now the best strategies ate founded on the story of a few houses - on the fortunes of Alcmaeon, Oedipus, Orestes, Meleager, Thyestes, Telephus, and those others who have or suffered something terrible.",50,0
-0.4705087,-0.43214828,7a1489f8829b,39c16e,three elements of an ideal tragedy as described by Aristotle is a spirit tragedy which is neither satisfies the moral sense nor calls forth pity nor fear. Another tragedy elements is a perfect tragedy which is arranged not on the simple but on the complex plan.,50,0
-0.71198845,-0.9423975,622af1bf4c73,39c16e,"Aristotle describes an ideal tragedy should be very complex to invoke pity and fear into the audience, it should involve the downfall of a normal man by one error made, and it should show the main character's fortune change from good to bad.",50,0
-0.41329062,-0.06244925,9a6bb3788298,39c16e,"They feature a man neither good or bad, who has / who is downfall is caused by a choice rather than a bad habit. The man himself is usually very successful. Finally the man's fortune has to go from good to bad.",50,0
-0.35515252,-0.14941807,0a65a62eb38d,39c16e,"An ideal tradegy should be set up as a complex plan, it should also involve a man who is not good or evil and falls because of his mistakes. Lastly an ideal tradegy should have one single issue if it is well constructed. ",50,0
-0.49940783,-0.13616228,dd08fc8cc088,39c16e,"you must have a catastrophe because it gives a pleasure to the story. Also it is better if there is a complicated plot, because it keeps the readers on their toes. lastly make the main character someone who is highly renowed and prosperous.",50,0
-0.6223131,-0.6247984,6f72ee7e5b02,39c16e,"Three elements of an ideal tragedy are a relatable main character who isnt too good or too bad of a person,  it should have a complex story line, and commonly has the main character be presented with a change of fortune from good to bad. ",50,0
-0.23499753,-0.063361526,47034b3a294b,39c16e,An ideal tragedy has to invoke pity and fear in those who watch it. It also needs to include a character who has suffered misfortune that was not totally deserved as a result of a lapse of judgement. It must also have a complex plot.,50,0
-0.5761475,-0.1957088,ed57ca5af092,39c16e,"There should be a single plot, rather thang it havinfmultiple layers. The tragedy should happen to a good person who undergoes a lot of bad luck, and the tradegy should be something that the audience/reader can relate to.",50,0
-0.72517174,-0.5170501,41cffceee2d3,39c16e,"tragedy should be an imitation of complete action, but not an imitation of human beings. this is becausetragedy should represent an action of happiness and unhappiness related to the character and the action that peopl are able to peform.",50,0
-0.82481074,-0.45681167,427597a377d7,39c16e,One tradedy is when the charatcers go through life and its all going downhill for them. then theres the  tradedy they have in the story where something horrible would happen to the character but ends up with a good ending.,50,0
-0.9063133,-0.9022862,be7942294c27,39c16e,"1 element of a tragedy is a double thread of plot, the second element of an ideal tragedy an opposite catastrophe for the good and for the bad, and laslty something tragic has to actually happen in order for it to be a tragedy.",50,0
-0.6276278,-0.8406128,f13edd6d07d4,39c16e,"The 3 elements of an ideal tragedy that were described by Aristole begin with imitating actions which excite pity ad fear, followed by the fall of a hero caused by error or farility, and lastly the tragedy that occurs follows a complex plan.",50,0
-0.78943056,-1.1424463,4ef9a8e0b82c,39c16e,"As described by Aristotle in the excerpt shown, an ideal tragedy should: imitate actions which excite pity and fear, not satisfy the moral sense, and the conflict should not be the result of vice, but by the error of judgement or frailty.",50,0
-0.48200926,-0.0244761,1e0a0f862128,39c16e,"It should go from neutral to bad, not from bad to good. The fall should be realteable and allow the audience to empathize with the character. It should not have a good resolve, or it will resemble a poorly done comedy.",50,0
-0.8505017,-0.81510186,f305425b8578,39c16e,"The character has to be morally gray, but must have a downfall at some point, bad things have to happen that make the characters relateable in terms of tragedy and development, and they must present a lesson to be learned from the story.",50,0
-0.93127906,-1.0765772,f828010b8a63,39c16e,"that the public is identified with the character since in this way they will feel an emotional attachment, that a bundle of emotions is handled where it always has haughty and that there is a double plot where the positive and the negative are not known[BR]",50,0
-0.28605705,0.017419871,ca8cd4870c79,39c16e,"A true tragety should be complex and resemble the intricacies of real life.  It follows a man of virtue, neither good nor evil, and his downfall.  The plot should have a single issue allowing for a focus on the main characters downfall.",50,0
-0.5968295,-0.18771325,c0f58bbbc143,39c16e,"You have to come from rich or royalty then fall into the poor.  The character goes from good fortune to bad becase of a mistake they made.  Other tragedys are ones that have made people suffer or suffer themselves in a terrible way,",50,0
-0.3898948,-0.16828363,1cf022f0057a,39c16e,One element is that the Tragedy should create actions which invoke pity and fear. The tragedy should nalso have a good plot plot where the change of fortune should be good to bad.  Folloeing that format things should go better to worse.,50,0
-0.73874444,-0.8656974,e1522852f468,39c16e,"According to Aristotle, an indeal tragedy should consist of a sinlge conflict or issue, have characters that are not / am not extreme, and be able to make the audience feel pity and fear opposed to just trying to shock the audience.",50,0
-0.3380755,-0.21042497,d7998b8ffd6c,39c16e,"One element of an ideal tragedy, as described by Aristotle is that it should have a complex story line, with twists and turns that produce different emotions from the reader. It should have a plot and it should have a spectacle or a climax.",50,0
-0.30321646,-0.022764403,dd6be941ddb6,39c16e,Tragedies should include a main character who is neither good or bad who experiences downfall to their mistakes. Tragedies should have a change in fortune from good to bad. The plot in a tragedy should bring pity and fear to the audience. ,51,0
-0.69427913,-0.78383166,a9ed3b0269d5,39c16e,"According to Aristotle, an ideal tragedy should have a complex plan, a well constructed plot that is single in it has / it is issue, and the downfall of the villian should not be exposed so the readers focus is more on the story.",51,0
-0.8439951,-0.87601066,6ee20673a3d9,39c16e,"A ideal tragedy is one that has a downfall of the hero, but the hero is not a god its someone who the audiacne can relate to, and must have a catastrophe that ends with the downfall for the good and the bad of the hero",51,0
-0.46577364,-0.4269641,756cc502c5cc,39c16e,"Tragedies should be a complexed plan, not a simple one. They should be shocking to us; we should not be expecting them. This plot should imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation. ",51,0
-0.6926653,-0.7559808,e2777b2dd340,39c16e,"An ideal tragedy should excite pity and fear, the main character's look should not go from bad to good but from good to bad, and the main character must be neither good nor bad, but human so the audience can relate to them. ",51,0
-0.23178287,0.074881844,68c3247c64ec,39c16e,     A tragedy should start on a complex plan. It should imitate pity and fear. A well constructed plot should be a single issue instead of multiple issues. The last element is a person must experiance something terrible like tramua for tragedy to be complete.,51,0
-0.7375707,-1.0537989,037da92c45a1,39c16e,"Three elements of an ideal tragedy are that it should be arranged on a complex plan, it should imitate actions that excite pity and fear, and that the change of fortune presented must not be the spectacle of a virtuous man going from prosperity to adversity.  ",51,0
-0.797499,-0.9400729,86d23411bf05,39c16e,"Aristotle beileves that the ideal tragedy contains a shocking feeling that is unexpected, a (main) character that is neither bad or good but is neutral and bad things happen to them, and the plot should start of good and end badly. ",51,0
-0.5326752,-0.34774923,ebf6383fc723,39c16e,"The plot, the plot is basically the soul of a tragedy because an action is uppermost to the importance of a drama. also a plot is required to have a beginning, middle, and end. it has to have a purpose and a theme. ",51,0
-0.35515296,-0.24224205,275ea68f51f8,39c16e,One element must be that it has to be a complicated plot Another is that it has to be from a good man in prosperity going to adversity. One of the other important Elements is that it ends in tragedy and does not end happily ever after.,51,0
-0.44888052,0.008305867,400573c09282,39c16e,"It cannot be simple, it has to be complex this will actually make the audience feel some sort of fear and will transport them into the story. Also the downfall of the villain cannot be exhibited. And is needs to go from good to bad. ",51,0
-0.32905146,-0.008676524,82352a3780f4,39c16e,The elements of an ideal tragedy would have a plot that is a bit more complicated and complex rather than simple. It should have a misfortune to the main character and it should also have a bit of a shock factor to what happens in the story. ,51,0
-0.7448506,-1.0334029,f4c7329723c8,39c16e,"As described by Aristotle, three elements of an ideal tragedy are  bringing a person from ""prosperity to adversity,"" the change of fortune should be from good to bad,  and it should have a catastrophy for the good and bad.",51,0
-0.69611466,-0.9687252,4d8ef9fbd6bf,39c16e,"According to Aristole, the three elements of an ideal tradegy are summarized to the following: a sudden change of fortune through actions which excite defeat, prosperouse character features downfall which is brought by own fault, and lastly, ends in tragic. ",51,0
-0.35850674,-0.20734175,eabba26aff5c,39c16e,"Aristotle's ideal tragedy is somewhere between simple and complex. There should be an element of pity and fear, the result of that should not make the reader shocked it should make them scared.  And the villain should not die it should be defeated.",51,0
-0.5710159,-0.31130075,0f2abd0da9e3,39c16e,"It should be a complex plan, so it should be a very complex tradegy. It should immitate actions which excite pity and fear, so it should make people feal pity and fear. It should also shock us or suprise us.",51,0
-0.7520341,-0.71982276,521aff636172,39c16e,"it should be a complex plan, it should imitate actions that excite pity, or fear. it should not be about a good man brought from 'prosperity to adversity', but should also not be a bad man passing from adversity to prosperity",51,0
-0.34670413,-0.1160436,9427613b589a,39c16e,"Ideal tragedies include a normal person, neither very good nor very bad.  This person should have a downfall due to a mistake that he has made, and  the ending should not be happy, the ending should be unexpected and have some comedy as well.",51,0
-0.39745596,-0.33672017,ee83993004b8,39c16e,"Aristotle says thst the perfect tragedy should be arranged ""on the complex plan."" It should ""excite pity and fear."" In these two quotes he describes that any tragedy should be well thought out. It should be shocking and unexpected.",51,0
-0.7769186,-0.531975,9ff31f46611b,39c16e,"It should be complex, you should feel sorry and pity for the man's character,  and it should be about someone who starts off go then go's bad. and the plot should be straight to the point and it should end sad.",51,0
-0.48319882,-0.047923777,7e9742688341,39c16e,"A tradegy is when a relatable character goes under a predictament because of a mistake.  The character is neither good or bad and they make a mistake that goes for the worse. The character must perserver and ""reach the other side"". ",51,0
-0.32838514,-0.24280603,a7a993f639f9,39c16e,It should have actions that excite pity and fear. They also need a character that is good or bad who looses his fortune due to error of judgement or frailty. The plot should be single in its issue and does not resemble a comidy.,51,0
-0.14948095,-0.015843656,36bff76f626c,39c16e,"The three elements of an ideal tragedy include imitating actions which demonstrate emotions like sadness or fright. Next, it should not have one single tragedy that does not satisfy either emotions. Lastly, it should end unhappily. It should not have a fairytale ending. ",51,0
-0.2750661,-0.05712836,1a3f7ba71728,39c16e,"There are many elements to the ideal tragedy, some of which are the downfall of the main character, a very extravagant plot, and having the characters display emotions such as pity and fear. The ideal tragedy will end with misfortune and is very dramatic. ",51,0
-0.17486031,0.09044755,0cadef76686d,39c16e,"Aristotle explained that an ideal tragedy should be complex make the viewer feel pity and fear through the events. It should also contain complex characters with no good or evil extremes. Lastly, an ideal tragedy should have a good single, well-constructed plot.",51,0
-0.626739,-0.29175013,a46de369a600,39c16e,"Plot, character, and change of fortune. Character is what devotes and drives in the plot  also people in the story. Plot because every tragedy needs a plot. Change of fortune, because of a character's error, also apart of plot.",51,0
-0.31658453,0.07509387,2f145fc7b06c,39c16e,An ideal tradegdy included a man that is not good or evil. It features the downfall of this man that readers and the audience can relate to. The plot should be a complex plan with a true tragic ending and should not resemble comedies. ,51,0
-0.7208559,-1.0230193,d0c7decb2808,39c16e,"3 elements of an ideal tragedy, as described by Aristotle, are a play that follows a complex plot that excites pity and fear, a character that is in the middle of prosperity and adversity, and the change of fortune should be from good to bad. ",52,0
-0.30448425,-0.077823855,babd30d6d6d1,39c16e,"The three elements of an ideal tragedy are a character that the audience can relate to, a well-constructed plot, and an ending that resembles true tragedy and not a comedy.  According to Aristotle, these are the three main elements of a true tragedy.",52,0
-0.67090166,-0.7368355,b75ce77c806e,39c16e,"Aristotle describes an ideal tragedy as a complex plan with multiple elements, but the 3 elements are a flaw of a main character which leads to their doom, the main character's realization of another persons true ambitions, and the flip from misfortune to fortune.",52,0
-0.20061673,0.13370806,b1d84d53dbf9,39c16e,Aristotle described an ideal tragedy as one that goes from good to bad without wavering. It also shouldnt be based on an antagonist pushing past adversity into prosperity. Lastly the plot should relate to its audiance and allow fear and pity to arise in them.,52,0
-0.41633257,0.02827223,c76baf755e38,39c16e,- An ideal tragedy would consist of a character who is living a life that is not good nor evil who has a life fall apart due to a mistake. The character has to be between the two extremes in order to help contribute to an ideal tragedy.,52,0
-0.77657056,-1.0215687,bd4f0e578655,39c16e,"the perfect tragedy should be arranged on the complex side, instead of simplicity, the actions should imitate actions that would excite pity and fear, and the tradgedy should be brought on by some error in judgement not becasue it was what was morally correct. ",52,0
-0.1779516,-0.020638663,a776f8a4df69,39c16e,"An ideal tragedy should have a change of fortune that is not too sudden, overdone, and goes from good to bad. The downfall must also come from the main character's fatal flaw or a great error. There must also be an opposite catastrophe.",52,0
-0.31100413,-0.17416354,268f2592c0ce,39c16e,"3 elements of an ideal tragedy would include, a morally gray character, so to not push one perspective on the viewer.  A well constructed plot to reel in and bear down on the viewer, A complex plan to confuce and entice the readers emotions.",52,0
-0.17824826,0.07611249,5062cd1ce4d1,39c16e,An ideal tragedy must evoke pity or fear through the audience once a character has their downfall. A reversal in the character's fortune should be prosperous to adverse.  The character's misfortune is not brought upon immoral behavior but by their error of judgement. ,52,0
-0.3663449,-0.38599604,797933d62b3b,39c16e,"The ideal tradgety has three main points. First a simple plot just one no more. Next,  it always starts out perfect when a change or bad fornute hits. finally, it neither satifies the moral sense nor calls pity or fear",52,0
-0.49852043,-0.4985898,46bfaed10b1c,39c16e,"A tragedy shoudl be arragnged on the complex plan, and should imitate steps that excite sympathy and terror.  Lastly, the change in fournute from good to bad for a virtuous man must be because of a error or a vice.",52,0
-0.66281265,-0.8613268,6ededbcd2378,39c16e,"Three elements of an ideal tragedy are a man who has a downfall because of a mistake and they do not need to be good or evil, the tragedy must cause pity or fear, and the tragedy must go from good to bad because of the mistake. ",52,0
-0.4000215,-0.16285418,73af4699eb21,39c16e,He believes that a tragedy should be planned and not just thrown together at the end of the play.  It should have the misfortune of a man.  He also believes that the change of fortune should not be from bad to good but the other way around. ,52,0
-0.20443119,0.06100059,2bc9a36f015f,39c16e,"A tradgedy should have a complex plot and should enclude more than one tragic even. The protagonist should be a good, likeable character that has bad things happen to him. Finally a targedy should have a dramatic resolution that ends badly. ",52,0
-0.2884317,-0.117963776,f4e2b54a44c9,39c16e,"According to Aristotle, an ideal tragedy should have a complex plan. It should have actions that incite pity and fear. It should posses a single tragic quality. The ideal tragedy should have a complex plan that would satify the audience who takes it in.",52,0
-0.6833799,-0.73575103,88c7874a091a,39c16e,"A tragedy follows the downfall of a relatable person who is not  completely good or evil, the downfall is started because of a mistake that compunds upon itself, the story is confined to a single path, and the ending is not satisfying or virtuous.",52,0
-0.52430326,-0.7041501,8c776fbd18f3,39c16e,"An ideal tragedy according to Aristotle should be complex rather than simple, cause the reader to feel pity and fear, and lastly, an ideal tragedy should involve a main character who is average as opposed to having a popular opinion or bias from the surrounding people. ",52,0
-1.0402056,-0.9995043,61549f5dae1e,39c16e,the Ideal tragedy storyis where a ma is dealing wit issues like they just lost their house or home or their place to live while they dont know what to do some otherissues end up appearing later on and hurt man more and more until he is broken ,52,0
-0.8849055,-1.1919901,65143f973cee,39c16e,"The three elements of an ideal tragedy are it do not satisfies the moral sence nor call forth pity of fear,  the downfall of the utter villian shall be exhibited, and a man that is good and a man that has brought on the tragedy. ",52,0
-0.6468913,-0.4548716,8054af5939b8,39c16e,A perfect tragedy is something thqat immitates pitty and fear. A first rank is tragedy is when soemthing good happens to the main character and a second rank tradgey is when soemthing bad happens to the main character,52,0
-0.41914174,-0.041813526,8d49e8efeb51,39c16e,"When we look at an ideal tragedy, we look at how the plot is characterized by the idea of the text.  In this support, Ideal tagedies  are also very SUPPORTIVE.  The ideal tragedies support how the character is IDEAL as well.",52,0
-0.31591466,-0.029482964,9b8299936270,39c16e,"one is the heros tragic flaw that leads to their downfall.Another element is when the hero recognizes something about themselves that stimulates a change in action. Final element is the change in circumstance in the plot, which marked the heros descent into tragedy. ",52,0
-0.38046572,-0.22601815,53eed6562168,39c16e,The ideal tragedy shoud go from good to bad fortune and not the other way. Endings must always end in an unhappy or catastrphic note. The plot cannot inspire pity nor fear. Cracters cannot be completely good or completely bad.,52,0
-0.21622688,0.07653184,2aa58fdb6200,39c16e,Some elements of an ideal tragedy are to have a nor good or evil man face their downfall. They usually end in true tragedy and have a protagnist that readers can relate too. The plot should be well-constructed and move from good to bad.,53,0
-0.5277382,-0.27444097,272e506db28f,39c16e,"It should excite pity and fear, should have a man, neither good or evil, have a downfall due to their own mistakes, and the character will have a bad ending. In other words, there is no resolution or happy ending for the main character. ",53,0
-0.95756894,-1.0260936,ce5800f11379,39c16e,"n, Oedipus, Orestes, Meleager, Thyestes, Telephus,8 and those others who have done or suffered something terrible. A tragedy, then, to be perfect according to the rules of art, should be of this construction.",53,0
-0.39671558,-0.33296,86a6e2a1c36d,39c16e,"Three elements an ideal tragedy should have are plot, the downfall of a leader or main character, and in second rank, comdey. The plot of a tragedy should be a man that is neither good or evil whose life fall apart because of a mistake. ",53,0
-0.28812486,0.07140682,225379499397,39c16e,"An ideal tragedy would be that the story cannot be simple, it needs to be  complex.  It should also express pity and fear to the crowd.  Finially itf the story is going to be a well constructed plot it needs to have a single issue. ",53,0
-0.2417097,0.3474148,db714fd387ef,39c16e,The perfect tragedy starts with a good person that way their downfall seems tragic. Their frotune goes southbound due to some unfortunate error or accident that was undeserved. This good person should be highly renowned and acclaimed for being good to create more tragedy when they fall.,53,0
-0.31394947,-0.014165829,3e4d39da8237,39c16e,"The plot should try to be simple, rather than branching off in a complex tree of ideas. The plot should have one single problem, the downfall should be from good to bad. And it should not follow along the ""guidelines"" of a comedy storyline.",53,0
-0.8705483,-1.2011516,cb4a9145dc44,39c16e,"Aristotle described that a perfect tragedy should be, as he says in the text, be planned out to be more complex than simple, it should not favor moral sense nor calls forth pity or fear, and the change of the fortune should be good to bad.",53,0
-0.70522916,-0.7177773,670121fcfe2c,39c16e,"The second rank comes the kind of tragedy which some place first. A well-constructed plot should be single in its tissue, rather than double as some maintian. A perfect tragedy should be arranged not on the simple but on the somplex plan. ",53,0
-0.4127222,-0.41530657,66973d6e6da2,39c16e,"The elements of an ideal tradgedy, described by Aristotle as a complex plan rather than simple, its actions should represent fear and pity, as described in the text. And the third one is the person who does the crime is neither good or bad.",53,0
-0.6524311,-0.98925257,c20d8537471b,39c16e,"Three elements  of an ideal tragedy, according to Aristotle, consist of  imitating actions which excite pity and fear, the plot being single in its issue, and that the change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity.",53,0
-0.0942095,0.26306674,c21cbb32a7cd,39c16e,"A perfect tragedy should include actions that are meant to excite pity and fear as well should a focus on the tragic story of success. Lastly, the perfect tragedy should end with the downfall of the villain to allow the protagonist to become the highlight of the piece.",53,0
-0.28871346,-0.14294183,e47b76265f98,39c16e,"An ideal tragedy should have neither good nor bad characters whose reversal fate leads to their downfall.  They should make a huge mistake which leads to their downfall. And a plot must have a beginning, middle, and end and maintain a unity of theme and purpose.",53,0
-0.26332635,0.16178025,e4a3ec241850,39c16e,Tragedy should be the plot of a man that is neither good nor evil whose life falls apart because of a mistake or bad situation. Good tragedies feature the downfall of and readers can relate to. The second rank does not have true tragic endings and resemble comedies.,53,0
-0.17685615,-0.030743312,ed8e758bb2b1,39c16e,One element of an ideal tragedy is the plot of the story. Another element is the character of the story and how the character develops through the story.  A final element of an ideal tragedy is the thought and that it must be thorough enough to be tragic. ,53,0
-0.48426196,-0.3545336,c6762296a47a,39c16e,One elements of a tragedy is it has to be serious it most has have intens actions. Secound one is the plot of a character is one of the most important part of a tragedy.And the last on is based on the incident that happend,53,0
-0.54951996,-0.78096265,c855fe9c2ce5,39c16e,"Three elements of an ideal tragedy, as described by Aristotle, are: having a protagonist that is neither completely good nor bad, an ending that shocks the audience rather than arouses pity or fear, and a change of fortune that goes from good to bad.",53,0
-0.63028294,-0.76102257,be2b6b6a082c,39c16e,"The three elemts of of an ideal tradegy, as described by Aristotle is actions must demonastrate tragedy by exciting pit and fear,mortality should become questioned, and lastly imagery should create a character that is relatable and represenative. ",53,0
-0.5211195,-0.3596986,7a2748dabe11,39c16e,"Three elements of an ideal tragedy would be, a complex plan, a story from good to bad, not bad to good. Someone whos not good or bad but has a tragic life due to a mistake. and must not be interpreted as a comedy.   ",53,0
-0.6335196,-0.72185326,77304f847ef3,39c16e,"In an ideal tragedy, the main character should be someone the audience can relate to, their reason for tragedy/downfall should be caused not by vice/ their morals, but a wrong decision and the plot/storyline should change from good to bad. ",53,0
-0.5376143,-0.42857465,40fcd42d72fb,39c16e,An ideal tragedy by Aristole would be how he was a Greek philosopher and scientist. It should be arragned by the comlex plan that excites pitty and fear. The change of fortune should not be able to be seen it should surprise us. ,53,0
-0.69275135,-0.35340935,42310598c967,39c16e,An ideal Trageity is when something tragic happneds and its usally not good. sometimes it can end with a happy ending and soemtimes it can end with a bad ending. it just depneds on how the story is read.,53,0
-0.23364758,0.14021632,476a735ecbeb,39c16e,"Plot is one of the elements of an idea tragedy according to Aristotle. Plot is basically the  embodiment of the tragedy because it has the beginning, middle and end. The plot also has to have this universal theme that matters and have a great structure for purpose.",53,0
-0.29607397,-0.12754248,7df14488afda,39c16e,"The plot of an ideal tragedy should be about a man not good or bad, but his life falls apart because of a mistake. The ideal tragedy should not be simple, but complex. The tragedy should imitate actions that excite pity and fear in the reader.",53,0
-0.5364169,-0.4093294,f742c9d8bf59,39c16e,A tragedy should invoke pity or fear. A tragedy should not include story from riches to rags as apparantly it shocks the audience (his words not mine) and a tragedy should (before the tragedy happens) should be able to connect with the character.,53,0
-0.28494552,-0.16961353,923d92137959,39c16e,"Aristotle says that an ideal tragedy should have 3 elements, imitating actions to excite pity, fear, and posses not only a single tragic quality. It should be good to bad and have an unhappy ending. Finally, it should have a double thread of plot. ",53,0
-0.26248196,-0.3097186,174b5fb4f16c,39c16e,One element is that a perfect tragedy should be arranged as a complex plan. The second element is to have a well constructed plot as a single in its issue; it should be resulted by a great error. The third element is having the weakness of spectators.,53,0
-0.67488486,-0.78357893,142c4e360cc4,39c16e,"The three main elements of an ideal tradegy are that it should have a complex plan, it should create fear and pity into the minds of others and should go from prospering at a certain time and slowly moving onto a more adverse point in time for a character",53,0
-0.6592983,-0.91649723,963d48f13312,39c16e,"The three elements of the ideal tragedy is a relateable character (that is not necessarily good or evil),  a reversal of fortune (from good to bad) that comes from a great mistake or general frailty, and it should be singular in its issue.",53,0
-0.21185452,-0.093312554,01845ca325d8,39c16e,Aristotle explains that an ideal tragedy should end dramaticly and not happily.He shows that not ending with a bang does not please the audience. He also explains how the plot should begin with one issue rather than two. Lastly he explains that tragic effect wins.,53,0
-0.64367014,-0.8231174,f38a4a9c80cc,39c16e,"According to Aristotle for a tradgedy to be an ideal tradgedy the story must contain 1 complex plot line, the main character's line must start in good fortune end in bad fortune, and the main character must not be perfectly good nor evil. ",54,0
-0.13730969,0.31588596,f0dc097d1ae7,39c16e,"One element of ideal tragedy is that the plot should have a complex plan. This kind of plan shows many emotions such as fear and pity, and shows the audience tragedy. Therefore, a simple plan is not as descriptive and emotional as a complex one with tragedy. ",54,0
-0.31152254,0.16988553,4f2008125f95,39c16e,"We have to relate to the character in some way. The storyline should be complex and end with the viewers feeling pity and fear for the tragic hero. The tragic hero should neither be good nor bad, so that way the viewers can relate more to the hero.",54,0
-0.68531084,-0.90920794,09e1a86f0317,39c16e,"Three elements of an ideal tragedy according to Aristotle is the presense of a single complex plot or plan,  a journey of good to bad showing real suffering displayed in a true tragedy, and a mediocre man who is a good  person, yet might make bad decisions. ",54,0
-0.2771289,-0.115646005,2fcb8fe57521,39c16e,"The first tragedy would be simple but have a complex plan, it needs to mock the actions that excite both pity and fear. The second tragedy should not be from bad to good, It should be from good to bad. The third would be changing the fortune.",54,0
-0.58370894,-0.63717055,ce40dd3cfff0,39c16e,1. A perfect tragedy should imitate actions that excite pity and fear. Which should not bring the fortune of a moral man from having a good fortune to a bad fortune. Nor should it change the fortune of a bad man passing from bad fortune to good fortune. ,54,0
-0.3148489,-0.04204799,cab36870f3d9,39c16e,An ideal tragedy should be arranged in a complex order and show varies in emotion as well as going from good to bad rather than a bad life to a good life. Tragedy's should also be true and not comedic to allow a better connection with the reader. ,54,0
-0.24253325,-0.06982024,b3120d436bb7,39c16e,"Aristotle describes the elements of an ideal tragedy to be a complex plan that includes making the readers feel pity and fear and have the element of tragedy. He also included that rather than having the plot go from bad to good, it should go from good to bad. ",54,0
-0.3816721,-0.09128208,2ec4939671b9,39c16e,An ideal tragedy is a tragedy given to somone that is underserving to spark fear and pity. The subject of tragedy must be well known for a stong effect. The events that occur must go from a state of good to a state of bad.,54,0
-0.18501957,0.0928175,2dc1c3e15e1d,39c16e,Three elements that are ideal for conveying tragedy is that the occurrence must be complex and should relate to people in a way that creates pitiful and fearful feelings. Another ideal element is that it has to happen to a regular person who is neither wholly evil nor an angel. ,54,0
-0.14691386,0.16132727,9072f8be7582,39c16e,"Aristotle claims that an ideal tragedy should incite fear or pity in the audience and have a believable main character whose good fortune turns sour to no fault of their own. Through the accurate execution of these three elements, a poet will be able to create a believable tragedy.",54,0
-0.4357853,-0.11014368,4c2363e2f4a9,39c16e,"It should have the Protaganist not be a Good or bad man, but a man inbetween. It should usually have a well single constructed plot that ends in some kind of tragic outcome.  It should not be as humorous, but have humorous elements.",54,0
-0.2608574,0.045724135,a27b84b85f54,39c16e,An ideal tragedy forces pity and fear for a character or person it also feels releastic as the reader or viewer can connect or relate to the tragedy. Another element is a character must not be eminently good and must have misfortune from jugdement or frailty.,54,0
-0.12363844,0.20579614,3d1dd4d4eae3,39c16e,An ideal tragedy has the main character being someone not good nor bad and someone that the readers can relate too. It also has the tragedy and misfortune coming as an efffect of a mistake. The ideal tragedy has a single issue rather than having multiple complex plots.,54,0
-0.6213658,-0.7516922,776c39f1ab58,39c16e,"It should, moreover, imitate actions which excite pity and fear, this being the distinctive mark of tragic imitation. It follows plainly, in the first place, that the change of fortune presented must not be the spectacle of a virtuous man brought from prosperity to adversity.",54,0
-0.67879987,-0.6888169,4cc3d287b338,39c16e,"It should be arranged on the complex plan, imitating actions that spite pity and fear.  Making a mark of a tragic incident to take place. Making the such said tradegy unsuspected to a virtous and prosperous man, and lastly to satisfy of pity and fear.",54,0
